,CHEMICAL_ID,SUB_PATHWAY,SUPER_PATHWAY,BIOCHEMICAL_NAME,CAS,KEGG,HMDB,PUBCHEM,MEAN_WITHIN_BATCH_CV,MEDIAN_WITHIN_BATCH_CV,ACROSS_BATCH_CV,NUM_CONTROLS_DETECTED,PERCENT_CONTROLS_DETECTED,TOTAL_CONTROLS,NUM_SAMPLES_DETECTED,PERCENT_SAMPLES_DETECTED,TOTAL_SAMPLES
956,100015786,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:0/20:0, d16:0/22:0)*",,,,,0.142289751824481,0.122755444826615,0.20135706830273,353.0,0.938829787234043,376.0,3484,0.9457111834962,3684
957,100015787,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/19:0, d19:1/18:0)*",,,,,0.0910315561272906,0.0788934673125802,0.111234371099766,347.0,0.922872340425532,376.0,3507,0.951954397394137,3684
958,100015788,Sphingolipid Metabolism,Lipid,sphingomyelin (d18:2/18:1)*,,,,,0.0609092558734315,0.0508115902001461,0.111336488195593,351.0,0.933510638297872,376.0,3490,0.947339847991314,3684
959,100015789,Sphingolipid Metabolism,Lipid,sphingomyelin (d18:2/24:2)*,,,,,0.0701363812116626,0.0651108412415383,0.0763606940767403,352.0,0.936170212765957,376.0,3528,0.957654723127036,3684
960,100015790,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:2/21:0, d16:2/23:0)*",,,,,0.0923808747667901,0.0756613256574927,0.115401434902564,346.0,0.920212765957447,376.0,3530,0.958197611292074,3684
961,100015791,Sphingolipid Metabolism,Lipid,sphingomyelin (d18:2/23:1)*,,,,,0.0910822172369115,0.0732633289990996,0.109258648462666,345.0,0.917553191489362,376.0,3495,0.948697068403909,3684
962,100015792,Sphingolipid Metabolism,Lipid,"sphingomyelin (d18:1/25:0, d19:0/24:1, d20:1/23:0, d19:1/24:0)*",,,,,0.103576652134459,0.0792587157870989,0.117243456676152,348.0,0.925531914893617,376.0,3493,0.948154180238871,3684
963,100015793,Sphingolipid Metabolism,Lipid,"sphingomyelin (d17:2/16:0, d18:2/15:0)*",,,,,0.123877664198402,0.107874029294729,0.156608053733233,354.0,0.941489361702128,376.0,3480,0.944625407166124,3684
964,100015794,Drug,Xenobiotics,dexlansoprazole,138530-94-6,D08903,,9578005.0,0.127524915231337,0.119696240652273,0.155288256696308,289.0,0.768617021276596,376.0,28,0.007600434310532,3684
965,100015831,Fatty Acid Metabolism(Acyl Carnitine),Lipid,linolenoylcarnitine (C18:3)*,,,,,0.126260680536129,0.12663250794837,0.167568893021874,357.0,0.949468085106383,376.0,3471,0.942182410423453,3684
966,100015832,Fatty Acid Metabolism(Acyl Carnitine),Lipid,behenoylcarnitine (C22)*,,,,,0.121552253667049,0.108709546436384,0.167053633381586,324.0,0.861702127659575,376.0,3038,0.824647122692725,3684
967,100015833,Fatty Acid Metabolism(Acyl Carnitine),Lipid,arachidoylcarnitine (C20)*,,,HMDB06460,,0.128724878433186,0.108519642640655,0.159392097759762,339.0,0.901595744680851,376.0,3247,0.881378935939197,3684
968,100015834,Fatty Acid Metabolism(Acyl Carnitine),Lipid,lignoceroylcarnitine (C24)*,,,,,0.101043585539711,0.0726387339504924,0.134868357860245,348.0,0.925531914893617,376.0,3490,0.947339847991314,3684
969,100015835,Fatty Acid Metabolism(Acyl Carnitine),Lipid,cerotoylcarnitine (C26)*,,,HMDB06347,,0.098836555118008,0.0858057551235191,0.120640018088279,358.0,0.952127659574468,376.0,3505,0.951411509229099,3684
970,100015836,Fatty Acid Metabolism(Acyl Carnitine),Lipid,ximenoylcarnitine (C26:1)*,,,,,0.10053338226516,0.0755092910406342,0.129668915713825,351.0,0.933510638297872,376.0,3509,0.952497285559175,3684
971,100015837,Fatty Acid Metabolism(Acyl Carnitine),Lipid,arachidonoylcarnitine (C20:4),,,,,0.104603681756501,0.0991677372222745,0.170430934119392,354.0,0.941489361702128,376.0,3491,0.947611292073833,3684
972,100015838,Fatty Acid Metabolism(Acyl Carnitine),Lipid,eicosenoylcarnitine (C20:1)*,,,,,0.121478276538639,0.0983980787937879,0.167412206827264,352.0,0.936170212765957,376.0,3489,0.947068403908795,3684
973,100015839,Fatty Acid Metabolism(Acyl Carnitine),Lipid,dihomo-linoleoylcarnitine (C20:2)*,,,,,0.123613865594976,0.104724121423071,0.166768476013663,348.0,0.925531914893617,376.0,3427,0.930238870792617,3684
974,100015840,Fatty Acid Metabolism(Acyl Carnitine),Lipid,dihomo-linolenoylcarnitine (C20:3n3 or 6)*,,,,,0.150090937566363,0.116882071522342,0.236131131964554,345.0,0.917553191489362,376.0,3455,0.937839305103149,3684
975,100015841,Fatty Acid Metabolism(Acyl Carnitine),Lipid,erucoylcarnitine (C22:1)*,,,,,0.157491251604093,0.167082250198105,0.227486199543143,219.0,0.582446808510638,376.0,1955,0.530673181324647,3684
976,100015845,Fatty Acid Metabolism(Acyl Carnitine),Lipid,docosahexaenoylcarnitine (C22:6)*,,,,,0.130067502462865,0.117402143653908,0.274358931268849,336.0,0.893617021276596,376.0,3029,0.822204125950054,3684
977,100015846,Fatty Acid Metabolism(Acyl Carnitine),Lipid,nervonoylcarnitine (C24:1)*,,,,,0.137833246773789,0.111505023465322,0.169701708905289,312.0,0.829787234042553,376.0,3214,0.87242128121607,3684
978,100015850,Fatty Acid Metabolism(Acyl Carnitine),Lipid,adrenoylcarnitine (C22:4)*,,,,,0.168906123983779,0.15693040860494,0.235052341664848,286.0,0.76063829787234,376.0,2496,0.677524429967427,3684
979,100015851,Fatty Acid Metabolism(Acyl Carnitine),Lipid,docosapentaenoylcarnitine (C22:5n3)*,,,,,0.147157244313824,0.133789859696842,0.235077498435082,261.0,0.694148936170213,376.0,2018,0.547774158523344,3684
980,100015873,Drug,Xenobiotics,levetiracetam,102767-28-2,"D00709,C07841",,5284583.0,0.148992978359471,0.127086816072096,0.20648149451273,277.0,0.736702127659575,376.0,28,0.007600434310532,3684
981,100015899,Drug,Xenobiotics,,,,,,,,,,,,4,0.001085776330076,3684
982,100015914,Phospholipid Metabolism,Lipid,1-lignoceroyl-2-arachidonoyl-GPC (24:0/20:4)*,,,,,0.185546897529057,0.136672464541034,0.294736680079169,207.0,0.550531914893617,376.0,2011,0.545874049945711,3684
983,100015962,Lysine Metabolism,Amino Acid,"N,N,N-trimethyl-5-aminovalerate",,,,14274897.0,0.0559815655063239,0.0485534721922791,0.087004849012365,352.0,0.936170212765957,376.0,3442,0.934310532030402,3684
984,100015965,Food Component/Plant,Xenobiotics,ethyl alpha-glucopyranoside,34625-23-5,,,428040.0,0.124144725356739,0.118415881774883,0.274750559928204,361.0,0.960106382978723,376.0,3050,0.827904451682953,3684
985,100015966,Food Component/Plant,Xenobiotics,carotene diol (1),,,,,0.0839522776160013,0.0644379685490835,0.166240536423111,349.0,0.928191489361702,376.0,3463,0.940010857763301,3684
986,100015967,Food Component/Plant,Xenobiotics,carotene diol (2),,,,,0.139177168901111,0.124368543623214,0.214562736762137,345.0,0.917553191489362,376.0,3464,0.94028230184582,3684
987,100015968,Food Component/Plant,Xenobiotics,carotene diol (3),,,,,0.158396893447286,0.137617957601962,0.265442412523403,338.0,0.898936170212766,376.0,3357,0.911237785016287,3684
988,100015971,Corticosteroids,Lipid,cortolone glucuronide (1),,,,,0.083951222951026,0.07982753210344,0.0946325655223,356.0,0.946808510638298,376.0,3502,0.950597176981542,3684
989,100015972,Drug,Xenobiotics,,,,,,,,,,,,19,0.005157437567861,3684
990,100016038,Polyamine Metabolism,Amino Acid,(N(1) + N(8))-acetylspermidine,14278-49-0,C00612,HMDB01276,496.0,0.0950756959014461,0.0835957795615902,0.122840768987712,351.0,0.933510638297872,376.0,3436,0.932681867535288,3684
991,100016069,Fatty Acid Metabolism(Acyl Carnitine),Lipid,5-dodecenoylcarnitine (C12:1),,,HMDB13326,,0.166148862702269,0.167824496213229,0.218266342609825,346.0,0.920212765957447,376.0,3451,0.936753528773073,3684
992,100016110,Fatty Acid Metabolism(Acyl Glycine),Lipid,2-butenoylglycine,71428-89-2,,,6303498.0,0.167333348328071,0.156865886686343,0.21053867976227,318.0,0.845744680851064,376.0,2696,0.731813246471227,3684
993,100019794,"Fatty Acid, Dicarboxylate",Lipid,hydroxy-CMPF*,,,,,0.0674478493549882,0.0636511568820625,0.447592189801402,354.0,0.941489361702128,376.0,3521,0.955754614549403,3684
994,100019884,Fatty Acid Metabolism(Acyl Glycine),Lipid,trans-2-hexenoylglycine,,,,,0.0861173988132582,0.0874598122291457,0.140938297553991,349.0,0.928191489361702,376.0,2995,0.812975027144408,3684
995,100019972,"Fatty Acid, Dicarboxylate",Lipid,dodecenedioate (C12:1-DC)*,,,,,0.170525510767055,0.139756890909512,0.292692145272858,355.0,0.944148936170213,376.0,3220,0.874049945711184,3684
996,100019975,"Fatty Acid, Dicarboxylate",Lipid,hexadecenedioate (C16:1-DC)*,,,,,0.0912733507866985,0.0811632528527121,0.126393724498692,351.0,0.933510638297872,376.0,3453,0.937296416938111,3684
997,100019978,"Fatty Acid, Dicarboxylate",Lipid,octadecenedioate (C18:1-DC),,,,,0.0492037908639447,0.0475371460039867,0.0950674225748499,348.0,0.925531914893617,376.0,3499,0.949782844733985,3684
998,100019982,"Fatty Acid, Dicarboxylate",Lipid,octadecadienedioate (C18:2-DC)*,,,,,0.0802227842822854,0.0797251093931117,0.138360332957469,356.0,0.946808510638298,376.0,3514,0.95385450597177,3684
999,100019988,Partially Characterized Molecules,Partially Characterized Molecules,glucuronide of C19H28O4 (2)*,,,,,0.207631793007714,0.199189317180908,0.280039137503609,145.0,0.38563829787234,376.0,1011,0.27442996742671,3684
1000,100019990,Partially Characterized Molecules,Partially Characterized Molecules,glucuronide of C10H18O2 (1)*,,,,,0.174889480210441,0.184593573047095,0.405604020125323,148.0,0.393617021276596,376.0,921,0.25,3684
1001,100020004,"Fatty Acid, Dicarboxylate",Lipid,3-carboxy-4-methyl-5-pentyl-2-furanpropionate (3-CMPFP)**,,,,194501.0,0.0501427333639125,0.0454461656992128,0.0930354685530562,352.0,0.936170212765957,376.0,3516,0.954397394136808,3684
1002,100020014,Partially Characterized Molecules,Partially Characterized Molecules,glucuronide of C10H18O2 (7)*,,,,,0.0945163703237655,0.0927819351945237,0.321543778539708,347.0,0.922872340425532,376.0,2298,0.623778501628665,3684
1003,100020203,Food Component/Plant,Xenobiotics,3-hydroxystachydrine*,,,,442640.0,0.0894101610376827,0.071204757197039,0.470909263337307,306.0,0.813829787234043,376.0,2466,0.669381107491857,3684
1004,100020204,"Fatty Acid, Amino",Lipid,N-acetyl-2-aminooctanoate*,,,HMDB59745,95555.0,0.055017613499822,0.0514879265129358,0.101332216683639,358.0,0.952127659574468,376.0,3484,0.9457111834962,3684
1005,100020205,Alanine and Aspartate Metabolism,Amino Acid,hydroxyasparagine**,,C03124,HMDB32332,97663.0,0.0789080509235194,0.0740452361506628,0.10434423746211,346.0,0.920212765957447,376.0,3449,0.936210640608035,3684
1006,100020208,Chemical,Xenobiotics,perfluorooctanoate (PFOA),,,HMDB59587,9554.0,0.0747809203003155,0.065963255076811,0.173147680164888,352.0,0.936170212765957,376.0,3521,0.955754614549403,3684
1007,100020214,Primary Bile Acid Metabolism,Lipid,glyco-beta-muricholate**,,,,,0.0878191580570342,0.0789783033462291,0.165146353232971,357.0,0.949468085106383,376.0,2890,0.784473398479913,3684
1008,100020219,Food Component/Plant,Xenobiotics,3-formylindole,487-89-8,C08493,HMDB29737,10256.0,0.102718053501854,0.0939205194446196,0.119431742952057,347.0,0.922872340425532,376.0,3508,0.952225841476656,3684
1009,100020227,Modified Peptides,Peptide,pyroglutamylalanine*,,,,159907.0,0.18318648729553,0.157675125543629,0.236926023320671,293.0,0.779255319148936,376.0,1787,0.485070575461455,3684
1010,100020234,Modified Peptides,Peptide,pyroglutamylleucine*,,,,,0.167817824034222,0.158008749395628,0.20610006251635,254.0,0.675531914893617,376.0,2496,0.677524429967427,3684
1011,100020241,Gamma-glutamyl Amino Acid,Peptide,gamma-glutamylcitrulline*,,,,,0.148689629515035,0.106783569156124,0.204400776793702,342.0,0.909574468085106,376.0,3428,0.930510314875136,3684
1012,100020243,Drug - Antibiotic,Xenobiotics,N4-acetylsulfamethoxazole*,,"C13061,D01601",HMDB13854,65280.0,0.0527799422676012,0.0457696984333081,0.0486856651437936,353.0,0.938829787234043,376.0,10,0.00271444082519,3684
1013,100020253,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H12O2*,,,,,0.167296459208778,0.16146568585997,0.202762889630755,321.0,0.853723404255319,376.0,2788,0.756786102062975,3684
1014,100020254,Partially Characterized Molecules,Partially Characterized Molecules,glycine conjugate of C10H14O2 (1)*,,,,,0.0782149581306048,0.0708722892736193,0.102749184665146,351.0,0.933510638297872,376.0,3423,0.929153094462541,3684
1015,100020259,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C7H12O2*,,,,,0.0850459569006698,0.0739153280161307,0.15095048737486,356.0,0.946808510638298,376.0,3305,0.897122692725299,3684
1016,100020261,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (1)*,,,,,0.0798412602511398,0.0700244267672473,0.115071282104099,359.0,0.954787234042553,376.0,3481,0.944896851248643,3684
1017,100020262,Partially Characterized Molecules,Partially Characterized Molecules,glutamine conjugate of C6H10O2 (2)*,,,,,0.181053992675315,0.168940146190113,0.318910270234273,334.0,0.888297872340426,376.0,3055,0.829261672095548,3684
1018,100020343,Polyunsaturated Fatty Acid (n3 and n6),Lipid,tetradecadienoate (14:2)*,39039-37-7,,HMDB00560,5312409.0,0.115535232697957,0.107511232692001,0.142874833023366,361.0,0.960106382978723,376.0,3502,0.950597176981542,3684
1019,100020361,Urea cycle; Arginine and Proline Metabolism,Amino Acid,3-amino-2-piperidone,1892-22-4,,HMDB00323,5200225.0,0.168074576557557,0.126128805457604,0.312313647626811,317.0,0.843085106382979,376.0,3103,0.84229098805646,3684
1020,100020371,Alanine and Aspartate Metabolism,Amino Acid,"N,N-dimethylalanine",2812-31-9,,,5488191.0,0.125275659525772,0.121059967117638,0.170069565833785,351.0,0.933510638297872,376.0,3397,0.922095548317047,3684
1021,100020372,Food Component/Plant,Xenobiotics,3-indoleglyoxylic acid,1477-49-2,,,73863.0,0.195281930982329,0.192992896819898,0.21249239728316,351.0,0.933510638297872,376.0,3376,0.916395222584148,3684
1022,100020377,Food Component/Plant,Xenobiotics,ethyl beta-glucopyranoside,,,,121667.0,0.0830725400248794,0.0556448942937089,0.231115618401438,349.0,0.928191489361702,376.0,3437,0.932953311617807,3684
1023,100020378,"Fatty Acid, Dicarboxylate",Lipid,2-hydroxysebacate,103963-71-9,,HMDB00424,128458.0,0.180248921915625,0.161808397838841,0.243953641949309,335.0,0.890957446808511,376.0,2665,0.723398479913138,3684
1024,100020407,Food Component/Plant,Xenobiotics,enterolactone sulfate,,,,,0.121371156386311,0.106835434641483,0.207944933491678,329.0,0.875,376.0,1442,0.3914223669924,3684
1025,100020409,Ascorbate and Aldarate Metabolism,Cofactors and Vitamins,ascorbic acid 3-sulfate*,,,,11425365.0,0.0544008691194746,0.0545015788788862,0.0692012725663363,358.0,0.952127659574468,376.0,3519,0.955211726384365,3684
1026,100020414,Tryptophan Metabolism,Amino Acid,6-bromotryptophan,,,,96735.0,0.058863437368739,0.0541973233411058,0.0768645337188957,347.0,0.922872340425532,376.0,3473,0.942725298588491,3684
1027,100020419,Phenylalanine Metabolism,Amino Acid,1-carboxyethylphenylalanine,,,,,0.0792000056876004,0.0745593525773815,0.172261752889167,359.0,0.954787234042553,376.0,3501,0.950325732899023,3684
1028,100020423,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylvaline,,,,,0.142164502061231,0.150832633557173,0.204875553444002,348.0,0.925531914893617,376.0,3304,0.89685124864278,3684
1029,100020425,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylleucine,,,,,0.158608361043191,0.165503820195477,0.21484743268895,339.0,0.901595744680851,376.0,2957,0.802660152008686,3684
1030,100020427,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,1-carboxyethylisoleucine,,,,,0.161800723842119,0.158580533513968,0.23695700237134,323.0,0.859042553191489,376.0,2652,0.719869706840391,3684
1031,100020478,"Fatty Acid, Dicarboxylate",Lipid,dodecadienoate (12:2)*,,,,,0.0677183181474314,0.0580003254159012,0.131072266334132,356.0,0.946808510638298,376.0,3512,0.953311617806732,3684
1032,100020487,Polyamine Metabolism,Amino Acid,N-acetyl-isoputreanine,,,,131802901.0,0.057700738682961,0.0499170524313373,0.0920008431833822,349.0,0.928191489361702,376.0,3509,0.952497285559175,3684
1033,100020491,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (3)*,,,,,0.135300493219753,0.101846573887098,0.202854861582368,337.0,0.896276595744681,376.0,2987,0.810803474484256,3684
1034,100020492,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (4)*,,,,,0.125575811160678,0.118585842494369,0.172311506959938,350.0,0.930851063829787,376.0,3309,0.898208469055375,3684
1035,100020493,Food Component/Plant,Xenobiotics,glucuronide of piperine metabolite C17H21NO3 (5)*,,,,,0.155326411361958,0.14165506518891,0.260928129780579,347.0,0.922872340425532,376.0,3025,0.821118349619978,3684
1036,100020496,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (2)*,,,,,0.0641415509840078,0.0573712210844756,0.126658776784776,351.0,0.933510638297872,376.0,3395,0.921552660152009,3684
1037,100020497,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C16H19NO3 (3)*,,,,,0.0906514295598495,0.0802378321834845,0.150739883534117,350.0,0.930851063829787,376.0,3300,0.895765472312704,3684
1038,100020502,Food Component/Plant,Xenobiotics,sulfate of piperine metabolite C18H21NO3 (1)*,,,,,0.12586018932734,0.132233506485486,0.188168327208751,355.0,0.944148936170213,376.0,3093,0.83957654723127,3684
1039,100020515,Chemical,Xenobiotics,2-naphthol sulfate,,,,74428.0,0.0859195435989117,0.0763844643190115,0.259925522027882,343.0,0.912234042553191,376.0,3199,0.868349619978284,3684
1040,100020536,Benzoate Metabolism,Xenobiotics,4-ethylcatechol sulfate,,,,,0.0626220789427397,0.0580224301454551,0.268800393488048,352.0,0.936170212765957,376.0,3271,0.887893593919653,3684
1041,100020541,Androgenic Steroids,Lipid,11beta-hydroxyandrosterone glucuronide,,,,,0.0711443991737989,0.0593654226879308,0.109008938230516,348.0,0.925531914893617,376.0,3472,0.942453854505972,3684
1042,100020545,Lysine Metabolism,Amino Acid,"N2-acetyl,N6,N6-dimethyllysine",,,,,0.0876189288445788,0.0752695398387512,0.236068972373852,305.0,0.811170212765958,376.0,2545,0.690825190010858,3684
1043,100020549,Primary Bile Acid Metabolism,Lipid,cholic acid glucuronide,,,,,0.131358430112447,0.117581724400515,0.198704522747919,336.0,0.893617021276596,376.0,1512,0.41042345276873,3684
1044,100020550,Secondary Bile Acid Metabolism,Lipid,deoxycholic acid glucuronide,,,,,0.0723866224892011,0.0591666828297604,0.145987838999575,354.0,0.941489361702128,376.0,3292,0.893593919652552,3684
1045,100020591,Chemical,Xenobiotics,3-hydroxypyridine glucuronide,,,,,0.158095743015286,0.138561856564212,0.857350416454794,64.0,0.170212765957447,376.0,333,0.0903908794788274,3684
1046,100020631,Fatty Acid Metabolism (Acyl Glutamine),Lipid,4-methylhexanoylglutamine,,,,,0.151626430771351,0.14098065867722,0.230513623202778,349.0,0.928191489361702,376.0,2494,0.676981541802389,3684
1047,100020819,Secondary Bile Acid Metabolism,Lipid,glycoursodeoxycholic acid sulfate (1),,,,,0.224204175537901,0.234729058674992,0.363916239816692,222.0,0.590425531914894,376.0,1292,0.350705754614549,3684
1048,100020822,Food Component/Plant,Xenobiotics,dihydrocaffeate sulfate (2),,,,49844181.0,0.175717371865189,0.166176605427325,0.262870661252028,355.0,0.944148936170213,376.0,2029,0.550760043431053,3684
1049,100020823,Secondary Bile Acid Metabolism,Lipid,lithocholate sulfate (1),,,,,0.123048305069408,0.103579976333046,0.147632882504537,354.0,0.941489361702128,376.0,3261,0.885179153094463,3684
1050,100020827,"Drug - Analgesics, Anesthetics",Xenobiotics,3-(methylthio)acetaminophen sulfate*,,,,,0.160335152251813,0.128657886231967,0.333013678051751,271.0,0.720744680851064,376.0,388,0.105320304017372,3684
1051,100020833,"Leucine, Isoleucine and Valine Metabolism",Amino Acid,2-ketocaprylate,328-51-8,,HMDB13211,67600.0,0.0913436860789021,0.0867385519964188,0.141502215167403,355.0,0.944148936170213,376.0,3504,0.95114006514658,3684
1052,100020893,"Methionine, Cysteine, SAM and Taurine Metabolism",Amino Acid,"2,3-dihydroxy-5-methylthio-4-pentenoate (DMTPA)*",,,,,0.0490498574397899,0.0500164213445592,0.0810353614039066,347.0,0.922872340425532,376.0,3487,0.946525515743757,3684
1053,100020908,Fibrinogen Cleavage Peptide,Peptide,Fibrinopeptide B (1-13)**,,,,,0.189376827232375,0.182284784912996,0.441698114639156,26.0,0.0691489361702128,376.0,522,0.141693811074919,3684
1054,100020975,Chemical,Xenobiotics,3-hydroxy-2-methylpyridine sulfate,,,,,0.108236894682733,0.10487515729518,0.626114480754422,350.0,0.930851063829787,376.0,840,0.228013029315961,3684
1055,100021000,Sphingomyelins,Lipid,hydroxypalmitoyl sphingomyelin (d18:1/16:0(OH))**,,,,,0.0711223977507046,0.0623583366501896,0.088043955263499,349.0,0.928191489361702,376.0,3485,0.945982627578719,3684
1056,100021001,Dipeptide,Peptide,cyclo(pro-arg)*,,,,,0.200119035312193,0.139923784815152,0.196819266002658,41.0,0.109042553191489,376.0,556,0.150922909880565,3684
1057,100021012,Food Component/Plant,Xenobiotics,5-hydroxymethyl-2-furoylcarnitine*,,,,,0.174787032189869,0.157714151894775,0.418973854196391,98.0,0.26063829787234,376.0,1065,0.289087947882736,3684
1058,100021015,"Fatty Acid, Branched",Lipid,branched-chain fatty acid 18:0 (2)**,,,,,0.331397538446174,0.28167344377082,0.720708274748217,272.0,0.723404255319149,376.0,2765,0.750542888165038,3684
1059,100021100,"Fatty Acid, Dicarboxylate",Lipid,tetradecadienedioate (C14:2-DC)*,,,,,0.11953278147846,0.0934195383987079,0.15442790488834,352.0,0.936170212765957,376.0,3318,0.900651465798046,3684
1060,100021104,Pregnenolone Steroids,Lipid,pregnenetriol disulfate*,,,,,0.0770479968418729,0.0584327244148367,0.143213021211288,346.0,0.920212765957447,376.0,3484,0.9457111834962,3684
1061,100021105,"Fatty Acid, Dicarboxylate",Lipid,eicosenedioate (C20:1-DC)*,,,,,0.186221300380393,0.196229529443568,0.2240301675467,349.0,0.928191489361702,376.0,3432,0.931596091205212,3684
1062,100021123,Lysine Metabolism,Amino Acid,"hydroxy-N6,N6,N6-trimethyllysine*",,,,,0.169572527494227,0.113195186430769,0.227408461588465,339.0,0.901595744680851,376.0,3353,0.910152008686211,3684
1063,100021131,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",Lipid,undecenoylcarnitine (C11:1),,,,,0.10882539665021,0.0958954474805683,0.152691173140132,357.0,0.949468085106383,376.0,3498,0.949511400651466,3684
1064,100021136,"Fatty Acid Metabolism (Acyl Carnitine, Monounsaturated)",Lipid,3-decenoylcarnitine,,,,,0.101038567638886,0.0953293292388085,0.149620172102591,274.0,0.728723404255319,376.0,2736,0.742671009771987,3684
1065,100021162,Ceramide PEs,Lipid,palmitoyl-sphingosine-phosphoethanolamine (d18:1/16:0),,,,,0.116351356399403,0.101639190964696,0.129334508422885,355.0,0.944148936170213,376.0,3499,0.949782844733985,3684
1066,100021208,Benzoate Metabolism,Xenobiotics,4-vinylcatechol sulfate,,,,,0.0603273432504788,0.058684710578218,0.278331586810198,350.0,0.930851063829787,376.0,2848,0.773072747014115,3684
1067,100021324,,,"3,5-dichloro-2,6-dihydroxybenzoic acid",,,,,0.0677334165581263,0.0602987990577804,0.162455994046349,353.0,0.938829787234043,376.0,3497,0.949239956568947,3684
1068,100021329,Food Component/Plant,Xenobiotics,(S)-a-amino-omega-caprolactam,21568-87-6,C05328,,439823.0,0.189277151607694,0.170196189402343,0.237968987132918,353.0,0.938829787234043,376.0,3373,0.915580890336591,3684
1069,100021331,Sterol,Lipid,metabolonic lactone sulfate,,,,,0.0719630325098414,0.0609562163836472,0.134221327579801,360.0,0.957446808510638,376.0,3478,0.944082519001086,3684
1070,100021363,,,vanillic acid glycine,,,HMDB60026,3083688.0,0.133177616973108,0.10843510775042,0.291382869318952,305.0,0.811170212765958,376.0,2255,0.612106406080348,3684
1071,100021374,"Fatty Acid, Dicarboxylate",Lipid,branched chain 14:0 dicarboxylic acid**,,,,,0.0532908402275239,0.0471414192612523,0.153192398543128,353.0,0.938829787234043,376.0,3358,0.911509229098806,3684
1072,100021502,Medium Chain Fatty Acid,Lipid,(2 or 3)-decenoate (10:1n7 or n8),,,,,0.11821170753235,0.108339231842747,0.179936301802523,355.0,0.944148936170213,376.0,3472,0.942453854505972,3684
1073,100021647,Secondary Bile Acid Metabolism,Lipid,isoursodeoxycholate sulfate (1),,,,,0.214561594119892,0.222255342702442,0.42095691811627,144.0,0.382978723404255,376.0,1105,0.299945711183496,3684
1074,100021666,,,"branched-chain, straight-chain, or cyclopropyl 10:1 fatty acid (1)*",,,,,0.183305903956744,0.170705277233547,0.225328192562008,342.0,0.909574468085106,376.0,3491,0.947611292073833,3684
1075,100021707,,,"3-bromo-5-chloro-2,6-dihydroxybenzoic acid*",,,,,0.0833532495967951,0.0748472007468874,0.387585241366142,349.0,0.928191489361702,376.0,3482,0.945168295331162,3684
1076,100021709,,,"branched-chain, straight-chain, or cyclopropyl 12:1 fatty acid*",,,,,0.0767063537489012,0.069060748849528,0.125281802786757,349.0,0.928191489361702,376.0,3506,0.951682953311618,3684
1077,100021711,"Fatty Acid, Dicarboxylate",Lipid,decadienedioic acid (C10:2-DC)**,,,,,0.0834010216838985,0.0809803670181339,0.118800421943149,344.0,0.914893617021277,376.0,3419,0.928067318132465,3684
1078,100021712,Secondary Bile Acid Metabolism,Lipid,deoxycholic acid 12-sulfate*,,,,,0.153434240132169,0.131464029999678,0.188838473070624,356.0,0.946808510638298,376.0,3030,0.822475570032573,3684
1079,100021726,,,GlcNAc sulfate conjugate of C21H34O2 steroid**,,,,,0.245066831779413,0.259763907456859,0.358006629198734,178.0,0.473404255319149,376.0,1399,0.379750271444083,3684
1080,100021727,"Fatty Acid, Branched",Lipid,"cis-3,4-methyleneheptanoate",,,,,0.134693504140605,0.139364477704972,0.153591710735524,349.0,0.928191489361702,376.0,3500,0.950054288816504,3684
1081,100021728,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",Lipid,"cis-3,4-methyleneheptanoylcarnitine",,,,,0.089042107320119,0.0646051863929528,0.136612742713022,354.0,0.941489361702128,376.0,3508,0.952225841476656,3684
1082,100021760,Lysine Metabolism,Amino Acid,N-acetyl-2-aminoadipate,,C12986,,443992.0,0.189491497796067,0.15440076103977,0.22391127108332,332.0,0.882978723404255,376.0,3254,0.883279044516829,3684
1083,100021784,,,4-chlorobenzoic acid,74-11-3,,,,0.0864345648190986,0.0741793826805578,0.0865464662239078,348.0,0.925531914893617,376.0,3518,0.954940282301846,3684
1084,100021918,Chemical,Xenobiotics,"2,4-di-tert-butylphenol",96-76-4,,,,0.304352155014321,0.261727225954386,0.479256041405233,352.0,0.936170212765957,376.0,3491,0.947611292073833,3684
1085,100021990,"Fatty Acid Metabolism (Acyl Carnitine, Hydroxy)",Lipid,3-hydroxyoctanoylcarnitine (1),,,,,0.12598171611606,0.110672360707652,0.204926846561157,339.0,0.901595744680851,376.0,3498,0.949511400651466,3684
